Segment ID,p1,p2,p3,p4,p5,p6,p7,p8,p9
2303,17.23560142,18.29052375,19.76815736,16.22643587,11.04993314,18.2200964,21.59792057,18.63939647,13.55639299
2304,17.97654733,18.29104786,18.2802451,16.72013751,10.26552403,17.44409493,20.15897145,17.47061854,14.43435039
2305,16.87810782,18.29175659,21.37298442,14.01654165,7.132485638,19.90886271,24.33557954,18.45215152,10.93034832
2306,16.67913482,18.29187308,21.18246842,14.41618275,8.088705714,19.8627924,23.29274048,18.81136314,11.4665238
2307,17.77820849,18.29232328,20.11366679,16.75934463,12.05583513,19.14203666,21.48656933,18.18815582,15.03993904
2308,17.27987348,18.29242515,21.62772271,15.67086179,9.046793871,19.80072807,24.55980662,18.64568748,12.42041824
2309,17.34066054,18.29284031,21.71984179,15.58730131,9.341642711,19.88496365,24.01923632,18.41783409,12.18185371
2310,18.06638037,18.29343705,20.88420563,17.55095343,14.1676677,19.47889766,23.15578002,18.22677456,16.35637243
2311,17.1987352,18.29462877,20.28163559,15.06681859,10.01488267,18.9784668,23.16579304,17.99995613,12.86381458
2312,16.99483093,18.29463447,22.38115956,15.66386674,10.14118321,20.2696061,25.00900799,18.8671616,13.26303184
2313,17.04565632,18.29521802,18.05688036,16.15242644,10.22568174,17.82687607,18.36470032,18.60231222,13.56462169
2314,17.22595754,18.29629884,19.65847345,15.3620065,10.20618853,18.54386046,21.73478634,18.04039573,12.78969906
2315,16.95663795,18.29641255,20.62630142,14.50177905,7.202028407,20.01752807,22.04609384,19.32384834,11.25718895
2316,16.96230871,18.29642842,20.49322172,14.06136623,7.122469313,19.61718511,22.51203768,18.6502346,11.24625277
2317,17.14647987,18.29680452,19.46788206,16.06866061,10.38356856,18.38792075,20.88841225,18.33609257,13.6250388
2318,17.32836825,18.29687696,20.42450696,16.29925991,11.32540946,19.52615523,22.01021746,18.59884284,14.32750094
2319,17.3705205,18.29706703,20.95156196,16.57990916,11.61088321,19.06657823,22.54687796,18.87376173,14.66820963
2320,16.87487066,18.29750127,20.63888834,14.65435832,7.709300634,19.29888518,23.3246692,18.77057242,11.64163338
2321,16.80775567,18.29831827,21.54155125,14.54391637,7.623091767,19.01172513,22.21657744,18.32195708,11.40502757
2322,17.63093643,18.29915556,20.54701191,16.87944074,12.05738989,19.76521787,22.43584791,18.63958275,15.16537151
2323,17.03685228,18.29919635,21.77998919,14.54314963,8.459651536,19.37567412,23.86756657,18.51676876,11.57435591
2324,16.4096256,18.29933542,21.54830939,13.58134012,8.561361544,20.105616,23.39111434,18.73878045,11.40170051
2325,17.09775179,18.30051592,22.4529541,15.67255617,9.157668842,19.85908772,25.78349056,18.56025577,12.76450203
2326,16.75488291,18.30078541,21.03828078,14.23835662,9.130658725,19.82518764,22.79777701,18.88672153,12.09804166
2327,16.87417282,18.30085723,17.41661505,15.75794541,9.771295031,17.83949418,18.58423955,18.63456674,13.22611555
2328,17.15787525,18.30271404,21.25280415,16.18021833,11.51760507,19.08681452,22.76405527,18.86394737,13.57808608
2329,17.3840182,18.30321811,21.66354516,15.96355229,9.328337068,20.31200553,25.36062949,19.02333815,12.44959187
2330,16.97514096,18.30400633,19.87828109,15.75049783,9.608878538,18.35565604,21.84439664,18.62120316,12.79349188
2331,16.60333168,18.30454753,22.5306966,14.45936133,7.905759051,20.28738493,25.04472461,19.19937931,11.30898767
2332,16.52744926,18.30595635,21.3510482,14.04102087,8.542879632,20.21480399,23.3917966,19.3104278,11.41195197
2333,17.31909252,18.30643853,22.20043866,15.92141833,9.779784225,19.73863333,25.74244756,18.71288798,13.11563913
2334,16.29427331,18.30718119,21.20915814,13.97133846,8.174984264,20.52746022,24.09316011,19.20101813,11.28130504
2335,16.86120813,18.30725013,17.74295092,15.95746847,9.69002584,17.8245363,18.45510412,18.62693082,13.50123825
2336,17.41165281,18.30740202,21.02774424,15.17641432,9.761787076,19.302367,22.47624588,17.9608701,12.57153598
2337,16.88778108,18.30758014,18.58911078,15.97128731,11.51488882,17.84031914,19.89906183,18.56987648,14.29015765
2338,16.41497003,18.307647,21.6677417,13.80080509,8.267925939,20.13346275,24.09623757,19.30162761,11.4935811
2339,18.82810605,18.30912662,22.23299978,18.64228263,15.56698085,20.41071696,23.78192833,18.79184217,17.61316323
2340,17.22659606,18.30938038,21.19055273,15.62025549,9.025095508,19.71704361,25.1035308,18.66469335,12.5140246
2341,16.30495717,18.30990341,21.80572263,14.18600135,7.643087023,20.24307855,24.74644426,19.1368547,11.42360484
2342,16.37481928,18.31073618,21.35324877,14.03632879,7.045016343,19.68468221,24.55667947,18.97362929,10.73130096
2343,17.00297342,18.31141778,18.52179264,15.74767276,9.638963028,18.51361641,19.94787276,18.71725276,12.86287532
2344,16.76093526,18.31192826,21.09811209,13.94919914,7.446019618,19.49900286,23.19927021,18.77057083,10.8190495
2345,17.12864962,18.31257187,21.8068343,15.78516169,9.825075145,20.03766118,25.32276124,19.04931831,13.20180587
2346,16.66447567,18.3129066,20.34529775,15.31416325,9.498641641,19.635562,22.41872254,19.03524793,13.36980988
2347,18.11887755,18.31401916,18.24194677,17.12191674,12.14371334,17.27038639,19.64425291,17.59141262,15.28614593
2348,16.95240736,18.3155891,21.81531884,14.368318,6.9735677,19.4849943,24.69751006,18.37937086,11.18986828
2349,17.08401356,18.31576839,20.04388279,14.5126236,7.228494668,18.97509663,21.13861401,18.28440971,11.59900149
2350,17.25587016,18.31586303,19.13416085,16.14464856,11.57956198,18.20273079,20.37721442,18.40331862,13.83295621
2351,17.8079717,18.31634785,19.22544315,16.99472363,11.04989972,18.74267393,20.62184728,18.90323334,14.63616382
2352,17.27052589,18.31639782,18.49967342,16.2280534,11.807843,18.50379516,20.65547372,18.80365996,13.772954
2353,17.23664102,18.31644921,22.68024815,15.829458,9.085741662,20.07207347,24.97859436,19.05313938,12.50351719
2354,17.28500906,18.31681385,18.35681625,16.15877723,11.24504251,18.30082985,21.1493121,18.66736316,13.88849177
2355,17.2129116,18.31840929,21.05541338,14.89167175,9.514385309,19.04704237,23.89892565,18.46614396,12.18480874
2356,16.95735137,18.31862917,22.53813384,15.67629816,8.769841537,20.31467096,25.80031375,19.41263826,12.41728036
2357,16.65142927,18.3196598,21.19929759,14.06180242,7.984364946,20.07454062,23.694467,18.94001926,11.41252155
2358,17.27975065,18.31980404,20.08554214,15.34736961,9.980185387,18.45162289,21.22531653,17.95077314,13.16864445
2359,16.74323303,18.32004504,17.64459224,15.84682281,9.178564898,17.74663426,17.79235968,18.64618577,13.25230187
2360,17.24286303,18.32050278,21.0704836,15.46317834,10.76895099,19.91439164,22.11300602,18.81932689,13.70518691
2361,16.82241034,18.32097822,21.49959818,14.16053763,7.271248116,19.26409862,23.19975525,18.43681888,11.35188287
2362,17.13705532,18.32135793,21.95443895,15.67808223,9.231498017,19.95897539,25.94980013,18.89905955,12.46281278
2363,16.76471305,18.32156471,19.41591993,15.63162782,9.671709118,19.96310754,20.8315467,19.93248137,13.26548075
2364,17.05412585,18.32217793,17.73515949,16.08168733,9.321958178,17.25279585,18.19600268,18.38183276,13.82027515
2365,17.13353198,18.32317936,19.03721402,16.0177093,9.656113752,18.93024811,22.37850777,19.04171384,12.89288053
2366,17.21308057,18.3233931,21.76311608,15.64653987,9.170605629,19.36866004,23.60899252,18.5854292,12.55148725
2367,16.92409092,18.3245098,19.31364219,15.74730606,10.05744492,18.26566527,21.74289011,18.61223196,12.57856039
2368,16.94657484,18.32461363,17.51474893,16.01508817,11.28068243,17.95324406,18.23848077,18.65435276,14.05892313
2369,17.6107738,18.32492236,20.77334078,16.81775629,12.37845967,19.43445835,22.56392325,18.84437419,15.33281302
2370,17.39516849,18.32574898,20.24602775,16.54607697,12.03243938,19.32104071,21.96090347,18.8918512,14.57939554
2371,17.65946372,18.32603214,20.42959217,16.71635939,11.83230882,19.82415977,22.34247871,18.89675043,14.47252566
2372,16.51116212,18.32613913,21.45588955,14.52837278,8.485192279,20.57521787,24.74500831,19.28190174,11.67099328
2373,17.23498504,18.32621985,19.26749679,16.25711844,10.54413763,17.93359961,20.74350992,18.6122274,13.30862068
2374,17.2604498,18.32637085,21.3653402,14.43260891,7.930985031,19.62213266,23.39977882,17.92374866,11.43468382
2375,16.8283038,18.3266712,23.04906537,15.515058,9.192867074,20.25775426,25.09199381,18.8715208,12.60117274
2376,16.28731118,18.32682702,21.57786282,14.14076668,6.922485996,20.73738984,23.64331042,19.66725697,10.97335909
2377,16.74523772,18.32820361,22.13976359,14.22112997,8.526676134,19.66399119,24.23891198,18.74578229,11.77187999
2378,17.18009792,18.3287387,20.74690146,14.80557197,10.16414303,19.66606517,22.56260469,18.38107471,12.92983464
2379,16.73324988,18.32888683,20.30829734,14.21851213,6.701047215,19.17113825,23.54687853,18.60943515,11.58102342
2380,16.72599814,18.3291983,21.93073977,14.46145355,7.228388532,20.36946732,24.87198168,18.96639052,11.51552032
2381,17.4868625,18.32947956,21.88734631,16.2961435,9.855508518,19.98471842,25.32842997,18.61288718,13.04448684
2382,16.86092427,18.32971304,19.94872485,15.47913237,8.411469171,19.47262925,21.50958979,18.9100117,13.25874084
2383,17.21872825,18.33165641,20.96384363,16.09011224,11.98008936,19.7884731,23.39715229,18.98425795,14.63603377
2384,16.76144388,18.33177078,18.20716861,15.31058546,7.711897282,18.72408573,19.21201499,19.00096333,11.6617742
2385,18.13785788,18.33188521,18.37733058,17.09855754,11.61100885,17.54349347,19.59436043,17.7052487,14.82942346
2386,16.24167667,18.3323496,18.31780373,14.94013182,8.229929594,19.63721284,19.56525811,19.63768271,12.315253
2387,17.15468323,18.33240228,17.70469223,16.38470647,11.47574345,17.59654214,18.08421624,18.55915659,14.36088176
2388,17.31786334,18.33257771,21.24422123,14.96611408,9.755243859,19.28539559,24.02180141,18.01616745,12.63108585
2389,17.29077168,18.33343461,18.29658566,16.54396109,10.06472609,17.87707276,19.68255948,18.62628172,14.98631793
2390,17.16484161,18.33368538,18.32133301,16.38992129,11.16602013,17.38860161,18.6478406,18.32993896,14.81052364
2391,16.19006375,18.33472804,22.89160453,14.27485308,7.918594277,20.41840494,25.19838446,19.02874064,11.5036619
2392,17.14163021,18.33508397,20.34043718,15.00603798,9.48144635,18.90009873,22.97905938,18.29051864,13.01068784
2393,17.20603017,18.33535114,20.58571865,14.88478958,9.664500936,19.05786343,23.4928225,17.95389959,12.85971103
2394,17.20861577,18.33543615,18.01601879,16.18805852,10.06244176,17.80045488,19.26718238,18.52627906,13.6082243
2395,17.6161396,18.33635741,19.77064791,16.54199392,11.1773993,18.52855403,20.3751622,18.37941219,14.03551943
2396,18.09130694,18.33670255,17.78450161,17.16123322,12.02425322,17.42173345,18.85206651,17.62368812,15.35041082
2397,17.372022,18.33730839,17.48503707,16.3608671,9.536558307,17.78231191,19.55361544,18.5186529,13.61270664
2398,16.42755849,18.33767365,22.02296859,14.41987435,7.981194918,20.55427182,24.81194259,19.11251532,11.77140177
2399,18.47038605,18.33770367,17.2852452,17.74037923,12.10898241,16.99065977,19.12344233,17.96006368,15.50587158
2400,17.2498386,18.33788595,20.82846481,14.91077991,9.512465058,18.55265958,24.08043546,17.99565738,12.3614175
2401,18.77234456,18.338191,20.15775721,18.1450664,13.41454967,18.32875932,22.23466895,17.6232206,16.43018769
2402,18.48355285,18.33822576,19.29706339,17.89891203,14.19759941,19.23262373,20.34159155,18.74636,16.1629541
2403,16.59064521,18.33854614,21.20548087,14.18800311,6.787186348,19.51475501,23.46308912,18.7667625,11.03267012
2404,16.7289173,18.3399929,21.32221721,14.22545373,9.143007043,19.47223238,22.62581637,18.53858391,12.26113739
2405,17.11397313,18.34004671,20.95968738,14.7441825,9.085852817,19.08357434,23.7635563,18.40893503,12.03283618
2406,18.03298413,18.34058686,20.30412951,17.0724241,11.33107379,19.26182839,22.59467776,18.20139185,14.74622781
2407,18.32423211,18.34074302,20.80722176,17.69041211,14.4152377,19.4053799,22.39963983,18.42384211,16.21052496
2408,17.12283923,18.34083448,19.3623437,15.90170999,9.925461148,19.61565183,21.54557012,19.53621068,13.02083649
2409,17.70533462,18.34123645,21.09903627,16.99802998,12.18825243,18.94353666,24.34580344,18.83667087,14.87996199
2410,16.27082614,18.34163702,21.52237873,14.34608739,8.207324887,20.37996824,24.35299518,19.67817495,11.69276692
2411,17.4464639,18.34178248,19.9013209,16.59589662,11.73593536,18.54270499,21.30690217,18.5464788,14.9470563
2412,17.6589488,18.3422751,18.19845672,16.6401498,9.046118104,18.14590063,18.97626796,18.59969829,13.60503267
2413,16.65346105,18.34289946,19.21704032,15.64097441,10.2973944,18.48862217,22.49225748,18.92928518,13.68647167
2414,17.34424379,18.34309011,19.04723468,16.25283686,11.4096849,17.6897527,21.23488778,18.08548304,14.44175516
2415,18.28100535,18.34341542,19.48939214,17.82789953,13.34661691,18.37948461,20.9777382,18.39099362,16.3255761
2416,17.21763138,18.34360383,18.40106767,16.13645011,11.71654591,19.43958248,19.61034777,19.38321225,14.43341292
2417,16.67044185,18.34387799,21.61695465,14.24159166,7.757524967,19.66866763,24.82809728,18.59554571,11.59538949
2418,16.38194121,18.34449,21.41965829,14.183255,8.278435962,20.06115278,23.74246546,18.98863833,11.49896496
2419,16.87182474,18.34477067,22.1301263,14.91853194,8.72090599,20.0371753,23.69141696,18.97865625,11.79512561
2420,16.59020492,18.34532288,22.45995081,14.37200459,8.219904537,21.00692473,24.92826511,19.6258213,11.41073166
2421,17.47964808,18.34543018,18.46208847,16.84807112,13.04363591,18.04048799,19.0631881,18.5897562,15.35689516
2422,16.60701778,18.34654988,22.07138088,14.37431781,8.433762037,20.39107229,24.81030995,19.23615839,11.67941372
2423,17.15899137,18.34657536,22.15724464,15.59606655,9.274857965,19.84063363,24.98868201,18.91573211,12.53142406
2424,16.7924641,18.34733008,18.40085574,16.09581453,11.37082081,18.08568168,21.16413523,18.80520342,14.37214897
2425,17.33784327,18.34765479,19.84332249,16.49786512,11.54676692,18.38364502,21.91398868,18.6194896,14.0189311
2426,17.13086057,18.34791543,20.73141581,16.02367436,10.55470861,19.51713606,22.05998159,18.9318119,13.79935008
2427,17.21549779,18.34814987,20.45919095,14.90708863,9.924988794,19.45606851,22.8244261,18.23952351,12.59045421
2428,17.15150467,18.34815352,22.4588025,15.82705601,9.502670526,20.21901599,25.44823718,18.9432399,12.81960373
2429,16.71322063,18.34859965,23.06332434,15.59643266,11.03661277,21.36624168,25.18979863,19.87838941,13.60484714
2430,15.9612769,18.34876963,21.67597939,13.95063865,9.21531349,20.56183224,23.16519531,19.54490609,11.50777157
2431,16.95818806,18.34880882,17.915692,15.91934169,9.611372675,18.16729995,18.62573465,18.63969462,13.36894122
2432,17.69014222,18.34891231,20.68110277,16.95981859,12.06893445,19.71540043,22.09801327,18.67380442,15.39444496
2433,17.62353026,18.34908769,20.80568923,16.9291967,11.98216563,19.75893095,22.51915427,18.85334303,15.24997496
2434,17.20916456,18.34913343,19.43908122,16.28748399,9.800014681,18.68262534,20.63396643,18.86262146,14.45184207
2435,16.5392791,18.3497616,20.57062316,15.57021125,9.515356797,20.05416268,21.02613979,19.16800232,13.80394159
2436,17.19637529,18.34978525,17.12990343,16.17663371,8.619393014,18.04036723,17.72965462,18.56817802,13.05596194
2437,16.96393257,18.34982766,20.21129861,14.5797996,7.545309766,18.94957157,21.67592065,18.81953623,11.51339307
2438,16.14821755,18.35076404,21.46802917,13.82015088,7.862898597,19.43428776,24.35491322,18.99659096,11.42837864
2439,18.28405645,18.35106965,18.07043591,17.6123997,12.80835509,16.96400543,21.51233345,17.5715507,16.15933118
2440,17.07213801,18.35109498,21.11657024,14.79062765,9.847258354,19.22497175,24.10560128,18.70917697,12.92965009
2441,16.60859804,18.35150439,22.88407352,14.54760574,7.343945053,19.86243328,25.30597664,19.02490638,11.32143405
2442,16.07874049,18.35190216,21.37175408,13.81347923,8.604916965,20.30123881,23.13194841,19.31603774,11.33033274
2443,15.94569546,18.35333979,21.83278516,13.94346729,7.657241633,20.5744698,24.30874202,19.49049535,11.50174293
2444,17.20840026,18.35391073,19.32517461,15.88617402,11.49002994,18.6460807,21.78791053,18.8701865,13.69387975
2445,16.41988119,18.35397549,18.92942123,15.45190803,10.39147681,20.143191,22.17804869,20.13248921,13.12013695
2446,18.31060217,18.35476537,20.14682167,17.75043857,14.23113746,19.1018468,21.58612978,18.61342032,16.39675178
2447,16.91238904,18.35489917,20.4874678,14.80888721,9.663444415,18.34885068,22.99027138,18.19784505,12.59166291
2448,17.50148792,18.35581888,20.19031037,16.56642814,11.48944667,18.92802587,21.33367298,18.53455307,14.27656425
2449,17.03041912,18.35622273,21.54962274,14.45737013,7.302122295,20.06411614,24.71915895,18.54642338,11.26751661
2450,16.33623152,18.35633197,21.72483581,14.11993727,8.23939398,20.64997671,23.23087987,19.0318912,11.44714674
2451,17.04016325,18.35654184,21.30556381,14.12672211,8.732353155,19.62767648,23.08683072,18.66918058,12.00089808
2452,16.94627554,18.35670038,21.4588575,16.00413569,11.92958041,19.76382432,23.15492618,19.51110164,13.81639657
2453,16.89920243,18.35674678,20.68521719,14.47087461,7.162814019,19.52856309,21.97779809,18.69981126,11.57673917
2454,16.5778477,18.35711117,18.21542827,15.34122645,7.986493172,20.29377567,18.4736855,20.15664539,12.36685484
2455,16.92964661,18.35844638,17.72488735,15.7766412,9.356630159,17.66124102,18.59049652,18.44577371,13.30012685
2456,16.93830503,18.35891014,17.68433037,16.17160326,11.15529816,17.10831025,18.77027968,18.40350014,14.66261739
